season,player_name,team,role,batting_avg,batting_sr,runs_scored,wickets,bowling_avg,economy
2017,EJG Morgan,PBKS,Bat,16.25,104.83870967741935,65.0,0.0,0.0,0.0
2017,G Gambhir,KKR,Bat,41.5,128.02056555269922,498.0,0.0,0.0,0.0
2017,GJ Maxwell,PBKS,All,31.0,173.18435754189946,310.0,7.0,17.714285714285715,6.526315789473684
2017,HH Pandya,MI,All,35.714285714285715,156.25,250.0,6.0,34.5,7.961538461538462
2017,HM Amla,PBKS,Bat,60.0,145.83333333333331,420.0,0.0,0.0,0.0
2017,HV Patel,RCB,Bowl,0.0,0.0,0.0,3.0,14.0,10.5
2017,Harbhajan Singh,MI,Bowl,0.0,0.0,0.0,8.0,33.125,6.463414634146342
2017,Imran Tahir,RPS,Bowl,0.0,0.0,0.0,18.0,19.88888888888889,7.617021276595745
2017,Ishan Kishan,GL,Bat,27.7,134.46601941747574,277.0,0.0,0.0,0.0
2017,JC Buttler,MI,Bat,24.818181818181817,152.51396648044692,273.0,0.0,0.0,0.0
2017,JD Unadkat,RPS,Bowl,0.0,0.0,0.0,24.0,13.25,6.938181818181818
2017,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,20.0,21.1,6.994475138121547
2017,JJ Roy,GL,Bat,29.5,147.5,59.0,0.0,0.0,0.0
2017,JP Faulkner,GL,All,13.5,94.73684210526315,54.0,8.0,33.5,9.865030674846626
2017,K Rabada,DC,All,18.333333333333332,85.9375,55.0,6.0,28.333333333333332,7.96875
2017,KA Pollard,MI,Bat,28.214285714285715,141.57706093189964,395.0,0.0,0.0,0.0
2017,KC Cariappa,PBKS,Bowl,0.0,0.0,0.0,4.0,30.75,8.2
2017,KD Karthik,GL,Bat,36.1,139.3822393822394,361.0,0.0,0.0,0.0
2017,KH Pandya,MI,All,30.375,135.75418994413408,243.0,9.0,29.555555555555557,6.65
2017,KK Nair,DC,Bat,21.615384615384617,124.33628318584071,281.0,0.0,0.0,0.0
2017,KM Jadhav,RCB,Bat,22.25,143.5483870967742,267.0,0.0,0.0,0.0
2017,KS Williamson,SRH,Bat,42.666666666666664,151.4792899408284,256.0,0.0,0.0,0.0
2017,KV Sharma,MI,Bowl,0.0,0.0,0.0,13.0,16.076923076923077,6.815217391304348
2017,Kuldeep Yadav,KKR,Bowl,0.0,0.0,0.0,11.0,30.454545454545453,8.170731707317072
2017,LH Ferguson,RPS,Bowl,0.0,0.0,0.0,3.0,28.0,6.461538461538462
2017,LMP Simmons,MI,Bat,19.571428571428573,122.32142857142858,137.0,0.0,0.0,0.0
2017,M Vohra,PBKS,Bat,25.444444444444443,144.0251572327044,229.0,0.0,0.0,0.0
2017,MC Henriques,SRH,Bat,46.166666666666664,136.45320197044336,277.0,0.0,0.0,0.0
2017,MG Johnson,MI,Bowl,0.0,0.0,0.0,7.0,19.285714285714285,6.75
2017,MJ Guptill,PBKS,Bat,22.0,150.0,132.0,0.0,0.0,0.0
2017,MJ McClenaghan,MI,Bowl,0.0,0.0,0.0,19.0,24.42105263157895,8.592592592592593
2017,MK Pandey,KKR,Bat,49.5,128.57142857142858,396.0,0.0,0.0,0.0
2017,MK Tiwary,RPS,Bat,32.4,137.28813559322032,324.0,0.0,0.0,0.0
2017,MM Sharma,PBKS,All,8.5,102.0,51.0,13.0,31.23076923076923,8.89051094890511
2017,MS Dhoni,RPS,Bat,26.363636363636363,115.99999999999999,290.0,0.0,0.0,0.0
2017,Mandeep Singh,RCB,Bat,18.8,106.21468926553672,188.0,0.0,0.0,0.0
2017,Mohammed Shami,DC,Bowl,0.0,0.0,0.0,5.0,46.0,8.846153846153847
2017,Mohammed Siraj,SRH,Bowl,0.0,0.0,0.0,10.0,20.9,9.08695652173913
2017,N Rana,MI,Bat,30.272727272727273,126.13636363636364,333.0,0.0,0.0,0.0
2017,NM Coulter-Nile,KKR,Bowl,0.0,0.0,0.0,15.0,14.666666666666666,7.764705882352941
2017,NV Ojha,SRH,Bat,19.75,121.53846153846153,79.0,0.0,0.0,0.0
2017,P Kumar,GL,Bowl,0.0,0.0,0.0,6.0,23.333333333333332,8.484848484848484
2017,P Negi,RCB,All,18.0,129.72972972972974,144.0,16.0,11.875,5.906735751295337
2017,PA Patel,MI,Bat,24.6875,134.8122866894198,395.0,0.0,0.0,0.0
2017,PJ Cummins,DC,All,15.4,145.2830188679245,77.0,15.0,24.066666666666666,7.819494584837545
2017,PJ Sangwan,GL,Bowl,0.0,0.0,0.0,5.0,35.8,9.944444444444445
2017,PP Chawla,KKR,Bowl,0.0,0.0,0.0,6.0,29.5,8.85
2017,R Tewatia,PBKS,Bowl,0.0,0.0,0.0,3.0,16.0,5.333333333333333
2017,RA Jadeja,GL,All,39.5,139.8230088495575,158.0,5.0,69.6,9.157894736842104
2017,RA Tripathi,RPS,Bat,27.928571428571427,146.44194756554307,391.0,0.0,0.0,0.0
2017,RG Sharma,MI,Bat,23.785714285714285,121.97802197802199,333.0,0.0,0.0,0.0
2017,RR Pant,DC,Bat,26.142857142857142,165.61085972850677,366.0,0.0,0.0,0.0
2017,RV Uthappa,KKR,Bat,29.846153846153847,165.1063829787234,388.0,0.0,0.0,0.0
2017,Rashid Khan,SRH,Bowl,0.0,0.0,0.0,17.0,20.705882352941178,6.518518518518518
2017,S Aravind,RCB,Bowl,0.0,0.0,0.0,5.0,53.6,8.78688524590164
2017,S Badree,RCB,Bowl,0.0,0.0,0.0,9.0,20.666666666666668,7.44
2017,S Dhawan,SRH,Bat,36.84615384615385,127.39361702127661,479.0,0.0,0.0,0.0
2017,S Kaul,SRH,Bowl,0.0,0.0,0.0,16.0,18.3125,8.214953271028039
2017,S Nadeem,DC,Bowl,0.0,0.0,0.0,6.0,19.333333333333332,6.504672897196262
2017,SA Yadav,KKR,Bat,17.5,119.31818181818181,105.0,0.0,0.0,0.0
2017,SE Marsh,PBKS,Bat,33.0,136.08247422680412,264.0,0.0,0.0,0.0
2017,SK Raina,GL,Bat,40.18181818181818,143.9739413680782,442.0,0.0,0.0,0.0
2017,SL Malinga,MI,Bowl,0.0,0.0,0.0,11.0,31.818181818181817,7.806691449814126
2017,SN Thakur,RPS,Bowl,0.0,0.0,0.0,11.0,27.363636363636363,7.886462882096071
2017,SP Narine,KKR,All,17.23076923076923,172.30769230769232,224.0,10.0,39.4,6.677966101694915
2017,SPD Smith,RPS,Bat,39.333333333333336,121.9638242894057,472.0,0.0,0.0,0.0
2017,SR Watson,RCB,All,11.833333333333334,91.02564102564102,71.0,5.0,48.2,8.98136645962733
2017,SS Iyer,DC,Bat,33.8,139.09465020576133,338.0,0.0,0.0,0.0
2017,SS Tiwary,MI,Bat,52.0,120.93023255813952,52.0,0.0,0.0,0.0
2017,STR Binny,RCB,All,15.6,102.63157894736842,78.0,4.0,12.25,8.166666666666666
2017,SV Samson,DC,Bat,27.571428571428573,141.3919413919414,386.0,0.0,0.0,0.0
2017,SW Billings,DC,Bat,23.0,132.69230769230768,138.0,0.0,0.0,0.0
2017,Sandeep Sharma,PBKS,Bowl,0.0,0.0,0.0,17.0,22.705882352941178,8.041666666666666
2017,TA Boult,KKR,Bowl,0.0,0.0,0.0,5.0,42.2,8.853146853146853
2017,TG Southee,MI,Bowl,0.0,0.0,0.0,3.0,29.666666666666668,8.9
2017,TM Head,RCB,Bat,30.2,139.8148148148148,151.0,0.0,0.0,0.0
2017,TS Mills,RCB,Bowl,0.0,0.0,0.0,5.0,28.8,8.074766355140188
2017,UT Yadav,KKR,Bowl,0.0,0.0,0.0,17.0,23.176470588235293,8.123711340206185
2017,V Kohli,RCB,Bat,30.8,122.22222222222223,308.0,0.0,0.0,0.0
2017,V Shankar,SRH,Bat,50.5,134.66666666666666,101.0,0.0,0.0,0.0
2017,VR Aaron,PBKS,Bowl,0.0,0.0,0.0,7.0,21.857142857142858,7.65
2017,WP Saha,PBKS,Bat,23.4,125.13368983957218,234.0,0.0,0.0,0.0
2017,Washington Sundar,RPS,Bowl,0.0,0.0,0.0,8.0,22.875,6.1
2017,YK Pathan,KKR,Bat,17.875,124.34782608695652,143.0,0.0,0.0,0.0
2017,YS Chahal,RCB,Bowl,0.0,0.0,0.0,13.0,24.615384615384617,7.35632183908046
2017,Yuvraj Singh,SRH,Bat,28.0,142.3728813559322,252.0,0.0,0.0,0.0
2017,Z Khan,DC,Bowl,0.0,0.0,0.0,10.0,30.8,7.668049792531121
2018,A Mishra,DC,Bowl,0.0,0.0,0.0,12.0,21.583333333333332,7.0
2018,AB de Villiers,RCB,Bat,53.333333333333336,174.54545454545453,480.0,0.0,0.0,0.0
2018,AD Hales,SRH,Bat,24.666666666666668,125.42372881355932,148.0,0.0,0.0,0.0
2018,AD Russell,KKR,All,28.727272727272727,184.7953216374269,316.0,13.0,26.384615384615383,9.066079295154184
2018,AJ Finch,PBKS,Bat,16.75,134.0,134.0,0.0,0.0,0.0
2018,AJ Tye,PBKS,Bowl,0.0,0.0,0.0,24.0,17.916666666666668,7.678571428571429
2018,AM Rahane,RR,Bat,28.46153846153846,118.21086261980831,370.0,0.0,0.0,0.0
2018,AR Patel,PBKS,All,13.333333333333334,115.94202898550725,80.0,3.0,72.0,8.307692307692308
2018,AS Rajpoot,PBKS,Bowl,0.0,0.0,0.0,11.0,19.454545454545453,8.178343949044585
2018,AT Rayudu,CSK,Bat,43.0,149.75124378109453,602.0,0.0,0.0,0.0
2018,Abhishek Sharma,DC,Bat,63.0,190.9090909090909,63.0,0.0,0.0,0.0
2018,Avesh Khan,DC,Bowl,0.0,0.0,0.0,4.0,50.0,10.526315789473685
2018,B Kumar,SRH,Bowl,0.0,0.0,0.0,9.0,38.22222222222222,7.451263537906137
2018,B Laughlin,RR,Bowl,0.0,0.0,0.0,9.0,22.444444444444443,9.619047619047619
2018,B Stanlake,SRH,Bowl,0.0,0.0,0.0,5.0,25.2,7.875
2018,BA Stokes,RR,All,16.333333333333332,121.73913043478262,196.0,8.0,36.625,7.918918918918919
2018,BB McCullum,RCB,Bat,21.166666666666668,144.3181818181818,127.0,0.0,0.0,0.0
2018,BB Sran,PBKS,Bowl,0.0,0.0,0.0,4.0,52.25,9.5
2018,BCJ Cutting,MI,Bat,24.0,165.51724137931035,96.0,0.0,0.0,0.0
2018,Basil Thampi,SRH,Bowl,0.0,0.0,0.0,5.0,22.6,11.114754098360656
2018,C Munro,DC,Bat,12.6,153.65853658536585,63.0,0.0,0.0,0.0
2018,C de Grandhomme,RCB,Bat,26.2,155.95238095238096,131.0,0.0,0.0,0.0
2018,CA Lynn,KKR,Bat,32.733333333333334,130.23872679045093,491.0,0.0,0.0,0.0
2018,CH Gayle,PBKS,Bat,40.888888888888886,146.03174603174602,368.0,0.0,0.0,0.0
2018,CH Morris,DC,Bowl,0.0,0.0,0.0,3.0,46.666666666666664,10.0
2018,CJ Anderson,RCB,Bowl,0.0,0.0,0.0,3.0,36.666666666666664,12.692307692307693
2018,CR Brathwaite,SRH,All,25.0,156.25,75.0,5.0,18.2,8.950819672131148
2018,CR Woakes,RCB,Bowl,0.0,0.0,0.0,8.0,22.75,9.927272727272728
2018,DA Miller,PBKS,Bat,37.0,115.625,74.0,0.0,0.0,0.0
2018,DJ Bravo,CSK,All,35.25,154.94505494505495,141.0,14.0,36.857142857142854,9.644859813084112
2018,DJ Hooda,SRH,Bat,21.75,107.40740740740742,87.0,0.0,0.0,0.0
2018,DJM Short,RR,Bat,16.428571428571427,116.16161616161615,115.0,0.0,0.0,0.0
2018,DL Chahar,CSK,All,16.666666666666668,172.41379310344826,50.0,10.0,25.8,6.759825327510917
2018,DS Kulkarni,RR,Bowl,0.0,0.0,0.0,4.0,45.25,9.126050420168069
2018,DT Christian,DC,Bowl,0.0,0.0,0.0,4.0,25.25,8.535211267605634
2018,E Lewis,MI,Bat,29.384615384615383,138.40579710144928,382.0,0.0,0.0,0.0
2018,F du Plessis,CSK,Bat,32.4,125.5813953488372,162.0,0.0,0.0,0.0
2018,G Gambhir,DC,Bat,17.0,96.5909090909091,85.0,0.0,0.0,0.0
2018,GJ Maxwell,DC,All,14.083333333333334,140.83333333333334,169.0,5.0,26.0,8.125
2018,H Klaasen,RR,Bat,19.0,121.27659574468086,57.0,0.0,0.0,0.0
2018,HH Pandya,MI,All,28.88888888888889,133.33333333333331,260.0,18.0,20.055555555555557,8.4609375
2018,HV Patel,DC,All,60.0,181.8181818181818,60.0,7.0,22.857142857142858,9.142857142857142
2018,Harbhajan Singh,CSK,Bowl,0.0,0.0,0.0,7.0,38.285714285714285,8.418848167539267
2018,IS Sodhi,RR,Bowl,0.0,0.0,0.0,5.0,27.0,5.869565217391305
2018,Imran Tahir,CSK,Bowl,0.0,0.0,0.0,6.0,31.0,9.0
2018,Ishan Kishan,MI,Bat,22.916666666666668,149.45652173913044,275.0,0.0,0.0,0.0
2018,JC Archer,RR,Bowl,0.0,0.0,0.0,15.0,20.6,7.957081545064377
2018,JC Buttler,RR,Bat,54.8,155.24079320113316,548.0,0.0,0.0,0.0
2018,JD Unadkat,RR,Bowl,0.0,0.0,0.0,11.0,43.45454545454545,9.496688741721854
2018,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,17.0,21.058823529411764,6.62962962962963
2018,JJ Roy,DC,Bat,30.0,127.65957446808511,120.0,0.0,0.0,0.0
2018,K Gowtham,RR,All,14.0,196.875,126.0,10.0,30.8,7.7
2018,KA Pollard,MI,Bat,19.0,133.0,133.0,0.0,0.0,0.0
2018,KD Karthik,KKR,Bat,49.8,147.77448071216617,498.0,0.0,0.0,0.0
2018,KH Pandya,MI,All,22.8,145.22292993630572,228.0,11.0,25.363636363636363,6.946058091286307
2018,KK Nair,PBKS,Bat,25.083333333333332,136.19909502262445,301.0,0.0,0.0,0.0
2018,KL Rahul,PBKS,Bat,54.916666666666664,158.41346153846155,659.0,0.0,0.0,0.0
2018,KM Asif,CSK,Bowl,0.0,0.0,0.0,3.0,24.333333333333332,12.166666666666666
2018,KS Williamson,SRH,Bat,52.5,142.4418604651163,735.0,0.0,0.0,0.0
2018,KV Sharma,CSK,Bowl,0.0,0.0,0.0,4.0,22.0,9.263157894736842
2018,Kuldeep Yadav,KKR,Bowl,0.0,0.0,0.0,17.0,24.11764705882353,7.987012987012987
2018,L Ngidi,CSK,Bowl,0.0,0.0,0.0,11.0,13.545454545454545,5.730769230769231
2018,LE Plunkett,DC,Bowl,0.0,0.0,0.0,4.0,55.25,8.84
2018,M Ashwin,RCB,Bowl,0.0,0.0,0.0,3.0,16.666666666666668,7.142857142857143
2018,M Markande,MI,Bowl,0.0,0.0,0.0,15.0,24.266666666666666,8.272727272727273
2018,M Prasidh Krishna,KKR,Bowl,0.0,0.0,0.0,10.0,25.1,8.964285714285714
2018,M Vohra,RCB,Bat,13.75,117.02127659574468,55.0,0.0,0.0,0.0
2018,MA Agarwal,PBKS,Bat,12.0,127.65957446808511,120.0,0.0,0.0,0.0
2018,MJ McClenaghan,MI,Bowl,0.0,0.0,0.0,14.0,22.214285714285715,7.775
2018,MK Pandey,SRH,Bat,25.818181818181817,115.44715447154472,284.0,0.0,0.0,0.0
2018,MM Ali,RCB,All,19.25,167.3913043478261,77.0,3.0,31.666666666666668,7.215189873417722
2018,MM Sharma,PBKS,Bowl,0.0,0.0,0.0,7.0,44.57142857142857,10.516853932584269
2018,MP Stoinis,PBKS,All,24.75,130.26315789473685,99.0,3.0,40.0,10.909090909090908
2018,MS Dhoni,CSK,Bat,75.83333333333333,150.66225165562915,455.0,0.0,0.0,0.0
2018,Mandeep Singh,RCB,Bat,25.2,135.48387096774192,252.0,0.0,0.0,0.0
2018,Mohammed Shami,DC,Bowl,0.0,0.0,0.0,3.0,47.333333333333336,10.265060240963855
2018,Mohammed Siraj,RCB,Bowl,0.0,0.0,0.0,11.0,31.363636363636363,8.414634146341463
2018,Mujeeb Ur Rahman,PBKS,Bowl,0.0,0.0,0.0,14.0,20.142857142857142,6.82258064516129
2018,Mustafizur Rahman,MI,Bowl,0.0,0.0,0.0,7.0,32.42857142857143,8.254545454545454
2018,N Rana,KKR,All,21.714285714285715,131.0344827586207,304.0,4.0,10.75,6.972972972972973
2018,PA Patel,RCB,Bat,30.6,140.36697247706422,153.0,0.0,0.0,0.0
2018,PP Chawla,KKR,Bowl,0.0,0.0,0.0,13.0,31.53846153846154,8.36734693877551
2018,PP Shaw,DC,Bat,27.22222222222222,153.125,245.0,0.0,0.0,0.0
2018,Q de Kock,RCB,Bat,25.125,124.07407407407408,201.0,0.0,0.0,0.0
2018,R Ashwin,PBKS,All,12.75,143.66197183098592,102.0,10.0,39.9,7.875
2018,R Tewatia,DC,All,16.666666666666668,116.27906976744187,50.0,6.0,28.5,7.7727272727272725
2018,RA Jadeja,CSK,All,17.8,120.27027027027026,89.0,11.0,26.818181818181817,7.195121951219512
2018,RA Tripathi,RR,Bat,25.11111111111111,135.32934131736528,226.0,0.0,0.0,0.0
2018,RG Sharma,MI,Bat,23.833333333333332,133.02325581395348,286.0,0.0,0.0,0.0
2018,RR Pant,DC,Bat,52.61538461538461,173.60406091370558,684.0,0.0,0.0,0.0
2018,RV Uthappa,KKR,Bat,21.9375,132.45283018867923,351.0,0.0,0.0,0.0
2018,Rashid Khan,SRH,All,11.8,190.3225806451613,59.0,21.0,21.666666666666668,6.6911764705882355
2018,S Dhawan,SRH,Bat,35.5,136.9146005509642,497.0,0.0,0.0,0.0
2018,S Gopal,RR,All,16.666666666666668,111.11111111111111,50.0,11.0,21.272727272727273,7.548387096774194
2018,S Kaul,SRH,Bowl,0.0,0.0,0.0,21.0,25.761904761904763,8.196969696969697
2018,S Lamichhane,DC,Bowl,0.0,0.0,0.0,5.0,16.2,6.75
2018,S Nadeem,DC,Bowl,0.0,0.0,0.0,3.0,53.0,10.6
2018,SA Yadav,MI,Bat,36.57142857142857,133.33333333333331,512.0,0.0,0.0,0.0
2018,SK Raina,CSK,Bat,37.083333333333336,132.44047619047618,445.0,0.0,0.0,0.0
2018,SN Khan,RCB,Bat,10.2,124.39024390243902,51.0,0.0,0.0,0.0
2018,SN Thakur,CSK,Bowl,0.0,0.0,0.0,16.0,26.0,8.914285714285715
2018,SP Goswami,SRH,Bat,17.333333333333332,130.0,52.0,0.0,0.0,0.0
2018,SP Narine,KKR,All,22.3125,189.8936170212766,357.0,17.0,27.176470588235293,7.573770491803279
2018,SR Watson,CSK,All,39.642857142857146,154.59610027855152,555.0,6.0,40.5,8.678571428571429
2018,SS Iyer,DC,Bat,37.36363636363637,132.58064516129033,411.0,0.0,0.0,0.0
2018,SV Samson,RR,Bat,31.5,137.8125,441.0,0.0,0.0,0.0
2018,SW Billings,CSK,Bat,13.5,138.46153846153845,108.0,0.0,0.0,0.0
2018,Sandeep Sharma,SRH,Bowl,0.0,0.0,0.0,12.0,27.0,7.363636363636363
2018,Shakib Al Hasan,SRH,All,21.727272727272727,121.31979695431471,239.0,14.0,32.214285714285715,7.912280701754386
2018,Shivam Mavi,KKR,Bowl,0.0,0.0,0.0,5.0,51.4,9.178571428571429
2018,Shubman Gill,KKR,Bat,33.833333333333336,146.0431654676259,203.0,0.0,0.0,0.0
2018,TA Boult,DC,Bowl,0.0,0.0,0.0,18.0,25.166666666666668,8.60126582278481
2018,TG Southee,RCB,All,26.0,113.04347826086956,52.0,5.0,50.2,8.655172413793103
2018,TK Curran,KKR,Bowl,0.0,0.0,0.0,6.0,18.833333333333332,11.114754098360656
2018,UT Yadav,RCB,Bowl,0.0,0.0,0.0,20.0,20.25,7.617554858934169
2018,V Kohli,RCB,Bat,48.18181818181818,139.1076115485564,530.0,0.0,0.0,0.0
2018,V Shankar,DC,Bat,53.0,143.24324324324326,212.0,0.0,0.0,0.0
2018,WP Saha,SRH,Bat,15.25,119.6078431372549,122.0,0.0,0.0,0.0
2018,Washington Sundar,RCB,All,21.666666666666668,171.05263157894737,65.0,4.0,46.5,9.3
2018,YK Pathan,SRH,Bat,28.88888888888889,130.0,260.0,0.0,0.0,0.0
2018,YS Chahal,RCB,Bowl,0.0,0.0,0.0,12.0,28.833333333333332,6.92
2018,Yuvraj Singh,PBKS,Bat,10.833333333333334,89.04109589041096,65.0,0.0,0.0,0.0
2019,A Mishra,DC,Bowl,0.0,0.0,0.0,10.0,26.7,6.675
2019,AB de Villiers,RCB,Bat,44.2,154.00696864111498,442.0,0.0,0.0,0.0
2019,AD Nath,RCB,Bat,12.2,107.01754385964912,61.0,0.0,0.0,0.0
2019,AD Russell,KKR,All,51.4,203.96825396825395,514.0,11.0,26.0,9.480662983425415
2019,AJ Tye,PBKS,Bowl,0.0,0.0,0.0,3.0,76.0,10.363636363636363
2019,AM Rahane,RR,Bat,32.75,137.89473684210526,393.0,0.0,0.0,0.0
2019,AR Patel,DC,All,18.333333333333332,125.0,110.0,10.0,36.3,7.117647058823529
2019,AS Joseph,MI,Bowl,0.0,0.0,0.0,6.0,14.0,9.692307692307693
2019,AS Rajpoot,PBKS,Bowl,0.0,0.0,0.0,3.0,46.0,8.625
2019,AT Rayudu,CSK,Bat,23.5,93.06930693069307,282.0,0.0,0.0,0.0
2019,Arshdeep Singh,PBKS,Bowl,0.0,0.0,0.0,3.0,34.666666666666664,10.4
2019,B Kumar,SRH,Bowl,0.0,0.0,0.0,13.0,34.23076923076923,7.5423728813559325
2019,BA Stokes,RR,All,20.5,124.24242424242425,123.0,6.0,30.0,10.693069306930694
2019,C Munro,DC,Bat,21.0,120.0,84.0,0.0,0.0,0.0
2019,CA Ingram,DC,Bat,18.4,119.48051948051948,184.0,0.0,0.0,0.0
2019,CA Lynn,KKR,Bat,31.153846153846153,139.6551724137931,405.0,0.0,0.0,0.0
2019,CH Gayle,PBKS,Bat,40.833333333333336,153.6050156739812,490.0,0.0,0.0,0.0
2019,CH Morris,DC,Bowl,0.0,0.0,0.0,13.0,22.46153846153846,8.848484848484848
2019,DA Miller,PBKS,Bat,26.625,129.8780487804878,213.0,0.0,0.0,0.0
2019,DA Warner,SRH,Bat,69.2,143.86694386694387,692.0,0.0,0.0,0.0
2019,DJ Bravo,CSK,All,16.0,121.21212121212122,80.0,11.0,27.90909090909091,7.4574898785425106
2019,DJ Hooda,SRH,Bat,10.666666666666666,101.58730158730158,64.0,0.0,0.0,0.0
2019,DL Chahar,CSK,Bowl,0.0,0.0,0.0,22.0,21.045454545454547,7.178294573643411
2019,DS Kulkarni,RR,Bowl,0.0,0.0,0.0,6.0,54.0,9.257142857142858
2019,DW Steyn,RCB,Bowl,0.0,0.0,0.0,4.0,17.25,8.625
2019,F du Plessis,CSK,Bat,36.0,123.3644859813084,396.0,0.0,0.0,0.0
2019,GC Viljoen,PBKS,Bowl,0.0,0.0,0.0,7.0,30.0,9.130434782608695
2019,Gurkeerat Singh,RCB,Bat,32.666666666666664,140.0,98.0,0.0,0.0,0.0
2019,HF Gurney,KKR,Bowl,0.0,0.0,0.0,7.0,32.857142857142854,8.518518518518519
2019,HH Pandya,MI,All,45.44444444444444,192.9245283018868,409.0,14.0,26.785714285714285,8.823529411764707
2019,Harbhajan Singh,CSK,Bowl,0.0,0.0,0.0,16.0,19.0625,6.931818181818182
2019,I Sharma,DC,Bowl,0.0,0.0,0.0,13.0,25.923076923076923,7.326086956521739
2019,IS Sodhi,RR,Bowl,0.0,0.0,0.0,4.0,16.5,9.209302325581396
2019,Imran Tahir,CSK,Bowl,0.0,0.0,0.0,26.0,16.384615384615383,6.6217616580310885
2019,Ishan Kishan,MI,Bat,16.833333333333332,101.0,101.0,0.0,0.0,0.0
2019,JC Archer,RR,All,33.5,167.5,67.0,11.0,25.818181818181817,6.604651162790698
2019,JC Buttler,RR,Bat,38.875,151.70731707317074,311.0,0.0,0.0,0.0
2019,JD Unadkat,RR,Bowl,0.0,0.0,0.0,10.0,38.6,10.339285714285714
2019,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,20.0,20.05,6.433155080213903
2019,JM Bairstow,SRH,Bat,55.625,157.24381625441697,445.0,0.0,0.0,0.0
2019,JP Behrendorff,MI,Bowl,0.0,0.0,0.0,5.0,32.4,8.526315789473685
2019,K Rabada,DC,Bowl,0.0,0.0,0.0,26.0,13.961538461538462,7.5625
2019,KA Pollard,MI,Bat,35.125,156.9832402234637,281.0,0.0,0.0,0.0
2019,KD Karthik,KKR,Bat,31.75,145.97701149425288,254.0,0.0,0.0,0.0
2019,KH Pandya,MI,All,16.636363636363637,122.0,183.0,12.0,27.416666666666668,7.1521739130434785
2019,KK Ahmed,SRH,Bowl,0.0,0.0,0.0,19.0,14.421052631578947,7.866028708133971
2019,KL Rahul,PBKS,Bat,53.90909090909091,135.3881278538813,593.0,0.0,0.0,0.0
2019,KM Jadhav,CSK,Bat,18.0,95.85798816568047,162.0,0.0,0.0,0.0
2019,KMA Paul,DC,Bowl,0.0,0.0,0.0,9.0,22.444444444444443,7.435582822085889
2019,KS Williamson,SRH,Bat,22.285714285714285,120.0,156.0,0.0,0.0,0.0
2019,Kuldeep Yadav,KKR,Bowl,0.0,0.0,0.0,4.0,70.5,8.545454545454545
2019,LS Livingstone,RR,Bat,23.333333333333332,145.83333333333331,70.0,0.0,0.0,0.0
2019,M Ashwin,PBKS,Bowl,0.0,0.0,0.0,5.0,49.4,7.264705882352941
2019,M Prasidh Krishna,KKR,Bowl,0.0,0.0,0.0,5.0,74.8,9.048387096774192
2019,M Vijay,CSK,Bat,32.0,104.91803278688525,64.0,0.0,0.0,0.0
2019,MA Agarwal,PBKS,Bat,25.53846153846154,141.8803418803419,332.0,0.0,0.0,0.0
2019,MJ Guptill,SRH,Bat,27.333333333333332,151.85185185185185,82.0,0.0,0.0,0.0
2019,MJ McClenaghan,MI,Bowl,0.0,0.0,0.0,3.0,45.333333333333336,7.555555555555555
2019,MJ Santner,CSK,Bowl,0.0,0.0,0.0,4.0,19.75,5.642857142857143
2019,MK Pandey,SRH,Bat,38.333333333333336,130.6818181818182,345.0,0.0,0.0,0.0
2019,MM Ali,RCB,All,27.5,165.41353383458645,220.0,6.0,28.0,6.72
2019,MP Stoinis,RCB,Bat,52.75,135.25641025641028,211.0,0.0,0.0,0.0
2019,MS Dhoni,CSK,Bat,83.2,134.62783171521036,416.0,0.0,0.0,0.0
2019,Mandeep Singh,PBKS,Bat,41.25,137.5,165.0,0.0,0.0,0.0
2019,Mohammad Nabi,SRH,All,17.285714285714285,155.12820512820514,121.0,8.0,24.25,6.651428571428571
2019,Mohammed Shami,PBKS,Bowl,0.0,0.0,0.0,19.0,24.263157894736842,8.537037037037036
2019,Mohammed Siraj,RCB,Bowl,0.0,0.0,0.0,7.0,34.714285714285715,8.627218934911243
2019,Mujeeb Ur Rahman,PBKS,Bowl,0.0,0.0,0.0,3.0,58.333333333333336,9.210526315789474
2019,N Pooran,PBKS,Bat,28.0,157.00934579439252,168.0,0.0,0.0,0.0
2019,N Rana,KKR,All,34.4,146.38297872340425,344.0,3.0,23.333333333333332,8.75
2019,Navdeep Saini,RCB,Bowl,0.0,0.0,0.0,11.0,34.0,7.791666666666667
2019,O Thomas,RR,Bowl,0.0,0.0,0.0,5.0,15.0,7.5
2019,P Negi,RCB,Bowl,0.0,0.0,0.0,3.0,33.0,8.865671641791046
2019,PA Patel,RCB,Bat,26.642857142857142,139.17910447761196,373.0,0.0,0.0,0.0
2019,PP Chawla,KKR,Bowl,0.0,0.0,0.0,10.0,39.9,8.96629213483146
2019,PP Shaw,DC,Bat,22.0625,133.71212121212122,353.0,0.0,0.0,0.0
2019,Q de Kock,MI,Bat,35.266666666666666,132.9145728643216,529.0,0.0,0.0,0.0
2019,R Ashwin,PBKS,Bowl,0.0,0.0,0.0,15.0,25.866666666666667,7.054545454545455
2019,R Parag,RR,Bat,32.0,126.98412698412697,160.0,0.0,0.0,0.0
